Passage_ID,Novel,Text,Allusion_Type,Biblical_Source,Allusion_Function,Confidence_Level,Analysis_Notes,Annotator,Timestamp,label
862,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-06T06:21:36.992Z,1
863,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-06T06:21:42.528Z,1
864,Tar Baby (1981),Gideon,Character_Reference,Gideon,Characterization,70,,Batemmy,2025-12-06T06:21:48.232Z,1
865,Paradise (1998),James,Character_Reference,James,Characterization,90,,Batemmy,2025-12-06T06:22:02.214Z,1
866,Tar Baby (1981),Gideon,Character_Reference,Gideon,Characterization,85,,Batemmy,2025-12-06T06:22:08.829Z,1
867,Tar Baby (1981),hope,No_Allusion,Hope,Thematic_Development,80,,Batemmy,2025-12-06T06:22:44.995Z,0
868,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,85,,Batemmy,2025-12-06T06:22:50.928Z,1
869,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-06T06:22:59.290Z,1
870,Paradise (1998),Mary,Character_Reference,Mary,Characterization,85,,Batemmy,2025-12-06T06:23:05.824Z,1
871,A Mercy (2008),Jacob,Character_Reference,Jacob,Characterization,85,,Batemmy,2025-12-06T06:23:24.600Z,1
872,Tar Baby (1981),Gideon,Character_Reference,Gideon,Characterization,85,,Batemmy,2025-12-06T06:23:31.955Z,1
873,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-06T06:23:39.627Z,1
874,The Bluest Eye (1970),mark,No_Allusion,Mark,,90,,Batemmy,2025-12-06T06:23:46.835Z,0
875,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-06T06:23:55.119Z,1
876,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-06T06:24:01.056Z,1
877,Song of Solomon (1977),Solomon,Character_Reference,Solomon,Characterization,85,,Batemmy,2025-12-06T06:24:10.740Z,1
878,Paradise (1998),lot,No_Allusion,Lot,,70,,Batemmy,2025-12-06T06:24:16.507Z,0
879,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-06T06:24:23.435Z,1
880,Tar Baby (1981),Lot,No_Allusion,Lot,,70,,Batemmy,2025-12-06T06:24:28.484Z,0
881,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-06T06:24:34.779Z,1
882,Beloved (1987),grace,Thematic_Reference,Grace,Thematic_Development,80,,Batemmy,2025-12-06T06:25:05.134Z,1
883,Tar Baby (1981),mark,No_Allusion,Mark,,90,,Batemmy,2025-12-06T06:25:10.897Z,0
884,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-06T06:25:15.708Z,1
885,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-06T06:25:29.658Z,1
886,Song of Solomon (1977),Solomon,Character_Reference,Solomon,Characterization,85,,Batemmy,2025-12-06T06:25:46.307Z,1
887,Sula (1973),mark,No_Allusion,Mark,,90,,Batemmy,2025-12-06T06:25:50.792Z,0
888,Paradise (1998),lot,No_Allusion,Lot,,70,,Batemmy,2025-12-06T06:25:56.079Z,0
889,Song of Solomon (1977),Solomon,Character_Reference,Solomon,Characterization,85,,Batemmy,2025-12-06T06:26:06.354Z,1
890,Tar Baby (1981),Gideon,Character_Reference,Gideon,Characterization,85,,Batemmy,2025-12-06T06:26:12.445Z,1
891,Paradise (1998),Jesus,Character_Reference,Jesus,Characterization,85,,Batemmy,2025-12-06T06:26:22.225Z,1
892,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-06T06:26:27.146Z,1
893,Beloved (1987),grace,Thematic_Reference,Grace,Thematic_Development,80,,Batemmy,2025-12-06T06:26:44.966Z,1
894,Song of Solomon (1977),Magdalene,Character_Reference,Magdalene,Characterization,85,,Batemmy,2025-12-06T06:26:52.386Z,1
895,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,70,,Batemmy,2025-12-06T06:26:59.156Z,1
896,Song of Solomon (1977),Ruth,Character_Reference,Ruth,Characterization,90,,Batemmy,2025-12-06T06:27:08.475Z,1
897,Tar Baby (1981),Gideon,Character_Reference,Gideon,Characterization,70,,Batemmy,2025-12-06T06:27:14.787Z,1
898,Tar Baby (1981),Gideon,Character_Reference,Gideon,Characterization,70,,Batemmy,2025-12-06T06:27:21.626Z,1
899,Paradise (1998),Aaron,Character_Reference,Aaron,Characterization,85,,Batemmy,2025-12-06T06:27:47.961Z,1
900,Jazz (1992),Joseph,Character_Reference,Joseph,Characterization,85,,Batemmy,2025-12-06T06:28:04.506Z,1
901,Song of Solomon (1977),Solomon,Character_Reference,Solomon,Characterization,85,,Batemmy,2025-12-06T06:28:20.774Z,1
902,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,70,,Batemmy,2025-12-06T06:28:25.896Z,1
903,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-06T06:28:36.100Z,1
904,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-06T06:28:47.535Z,1
905,Paradise (1998),Mary,Character_Reference,Mary,Characterization,85,,Batemmy,2025-12-06T06:28:54.423Z,1
906,Tar Baby (1981),lot,No_Allusion,Lot,,70,,Batemmy,2025-12-06T06:28:58.105Z,0
907,Tar Baby (1981),numbers,No_Allusion,Numbers,,90,,Batemmy,2025-12-06T06:29:04.500Z,0
908,Beloved (1987),lot,No_Allusion,Lot,,70,,Batemmy,2025-12-06T06:29:08.610Z,0
909,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-06T06:29:53.665Z,1
910,Jazz (1992),Eden,Thematic_Reference,Eden,Characterization,70,,Batemmy,2025-12-06T06:30:08.477Z,1
911,Beloved (1987),Paul,Character_Reference,Paul,Characterization,70,,Batemmy,2025-12-06T06:30:16.593Z,1
912,Paradise (1998),Matthew,Thematic_Reference,Matthew,Thematic_Development,90,,Batemmy,2025-12-06T06:30:55.107Z,1
913,Song of Solomon (1977),Jesus,Character_Reference,Jesus,Characterization,85,,Batemmy,2025-12-06T06:31:00.971Z,1
914,Song of Solomon (1977),lot,No_Allusion,Lot,,70,,Batemmy,2025-12-06T06:31:33.682Z,0
915,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-06T06:31:51.585Z,1
916,Paradise (1998),Grace,Character_Reference,Grace,Characterization,80,,Batemmy,2025-12-06T06:32:15.682Z,1
917,Sula (1973),lot,No_Allusion,Lot,,70,,Batemmy,2025-12-06T06:33:23.461Z,0
1037,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,85,,Batemmy,2025-12-07T04:14:41.471Z,1
1038,Song of Solomon (1977),lot,No_Allusion,Lot,,70,,Batemmy,2025-12-07T04:14:47.899Z,0
1039,Beloved (1987),Jesus,Character_Reference,Jesus,Characterization,85,,Batemmy,2025-12-07T04:14:54.748Z,1
1040,Tar Baby (1981),lot,No_Allusion,Lot,,70,,Batemmy,2025-12-07T04:15:04.699Z,0
1041,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:15:15.074Z,1
1042,Song of Solomon (1977),Ruth,Character_Reference,Ruth,Characterization,90,,Batemmy,2025-12-07T04:15:23.374Z,1
1043,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:17:04.103Z,1
1044,A Mercy (2008),Jacob,Character_Reference,Jacob,Characterization,85,,Batemmy,2025-12-07T04:17:09.699Z,1
1045,Beloved (1987),Paul,Character_Reference,Paul,Characterization,70,,Batemmy,2025-12-07T04:17:16.563Z,1
1046,A Mercy (2008),Jacob,Character_Reference,Jacob,Characterization,85,,Batemmy,2025-12-07T04:17:23.272Z,1
1047,Tar Baby (1981),John,Character_Reference,John,Characterization,90,,Batemmy,2025-12-07T04:17:31.778Z,1
1048,Song of Solomon (1977),hope,No_Allusion,Hope,,80,,Batemmy,2025-12-07T04:18:02.673Z,0
1049,Beloved (1987),Jesus,Character_Reference,Jesus,Characterization,85,,Batemmy,2025-12-07T04:18:09.087Z,1
1050,Song of Solomon (1977),Jesus,Character_Reference,Jesus,Characterization,85,,Batemmy,2025-12-07T04:18:17.528Z,1
1051,Paradise (1998),Mary,Character_Reference,Mary,Characterization,85,,Batemmy,2025-12-07T04:18:28.594Z,1
1052,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:18:33.875Z,1
1053,Song of Solomon (1977),Ruth,Character_Reference,Ruth,Characterization,90,,Batemmy,2025-12-07T04:18:39.744Z,1
1054,Song of Solomon (1977),Solomon,Character_Reference,Solomon,Characterization,85,,Batemmy,2025-12-07T04:18:45.958Z,1
1055,Jazz (1992),job,No_Allusion,Job,,90,,Batemmy,2025-12-07T04:18:53.936Z,0
1056,Song of Solomon (1977),Ruth,Character_Reference,Ruth,Characterization,90,,Batemmy,2025-12-07T04:19:01.858Z,1
1057,Paradise (1998),Jesus,Character_Reference,Jesus,Characterization,85,,Batemmy,2025-12-07T04:19:08.336Z,1
1058,Jazz (1992),job,Character_Reference,Job,Characterization,90,,Batemmy,2025-12-07T04:19:17.353Z,1
1059,Paradise (1998),job,Character_Reference,Job,Characterization,90,,Batemmy,2025-12-07T04:19:23.061Z,1
1060,Jazz (1992),Eden,Thematic_Reference,Eden,Thematic_Development,70,,Batemmy,2025-12-07T04:19:31.794Z,1
1061,Tar Baby (1981),lot,No_Allusion,Lot,,70,,Batemmy,2025-12-07T04:19:38.844Z,0
1062,The Bluest Eye (1970),Mary,Character_Reference,Mary,Characterization,85,,Batemmy,2025-12-07T04:19:45.097Z,1
1063,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:19:51.652Z,1
1064,Sula (1973),Jude,Character_Reference,Jude,Characterization,90,,Batemmy,2025-12-07T04:19:57.727Z,1
1065,A Mercy (2008),Jacob,Character_Reference,Jacob,Characterization,85,,Batemmy,2025-12-07T04:20:08.211Z,1
1066,Song of Solomon (1977),Grace,Character_Reference,Grace,Characterization,80,,Batemmy,2025-12-07T04:20:16.610Z,1
1067,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:20:21.888Z,1
1068,Beloved (1987),Paul,Paraphrase,Paul,Characterization,85,,Batemmy,2025-12-07T04:20:28.972Z,1
1069,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,85,,Batemmy,2025-12-07T04:20:36.918Z,1
1070,Song of Solomon (1977),Saul,Character_Reference,Saul,Characterization,85,,Batemmy,2025-12-07T04:20:43.337Z,1
1071,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:20:50.117Z,1
1072,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:20:57.743Z,1
1073,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:21:03.708Z,1
1074,Paradise (1998),James,Character_Reference,James,Characterization,90,,Batemmy,2025-12-07T04:21:09.773Z,1
1075,Song of Solomon (1977),hope,No_Allusion,Hope,,80,,Batemmy,2025-12-07T04:21:13.675Z,0
1076,Paradise (1998),Charity,Thematic_Reference,Charity,Characterization,80,,Batemmy,2025-12-07T04:21:31.792Z,1
1077,Song of Solomon (1977),Ruth,Character_Reference,Ruth,Characterization,90,,Batemmy,2025-12-07T04:21:37.381Z,1
1078,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:21:43.168Z,1
1079,A Mercy (2008),Jacob,Character_Reference,Jacob,Characterization,85,,Batemmy,2025-12-07T04:21:49.495Z,1
1080,Paradise (1998),Mary,Character_Reference,Mary,Characterization,85,,Batemmy,2025-12-07T04:21:57.744Z,1
1081,Song of Solomon (1977),Ruth,Character_Reference,Ruth,Characterization,90,,Batemmy,2025-12-07T04:22:03.720Z,1
1082,Paradise (1998),Mary,Character_Reference,Mary,Characterization,85,,Batemmy,2025-12-07T04:22:10.863Z,1
1083,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:22:16.804Z,1
1084,A Mercy (2008),hope,No_Allusion,Hope,,80,,Batemmy,2025-12-07T04:22:23.097Z,0
1085,Song of Solomon (1977),Saul,Character_Reference,Saul,Characterization,70,,Batemmy,2025-12-07T04:22:33.836Z,1
1086,Tar Baby (1981),Gideon,Character_Reference,Gideon,Characterization,70,,Batemmy,2025-12-07T04:22:40.152Z,1
1087,Sula (1973),grace,Thematic_Reference,Grace,Thematic_Development,80,,Batemmy,2025-12-07T04:22:49.937Z,1
1088,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:22:59.235Z,1
1089,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:23:09.598Z,1
1090,Paradise (1998),numbers,No_Allusion,Numbers,,90,,Batemmy,2025-12-07T04:23:13.596Z,0
1091,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,70,,Batemmy,2025-12-07T04:23:20.368Z,1
1092,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,85,,Batemmy,2025-12-07T04:23:28.139Z,1
1093,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:23:34.611Z,1
1094,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:23:41.108Z,1
1095,Paradise (1998),David,Character_Reference,David,Characterization,85,,Batemmy,2025-12-07T04:23:49.139Z,1
1096,Paradise (1998),numbers,No_Allusion,Numbers,,90,,Batemmy,2025-12-07T04:23:53.587Z,0
1097,Song of Solomon (1977),Judgment Day,Thematic_Reference,Judgment Day,Thematic_Development,80,,Batemmy,2025-12-07T04:24:00.192Z,1
1098,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:24:06.969Z,1
1099,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:24:12.880Z,1
1100,Song of Solomon (1977),Mary,Character_Reference,Mary,Characterization,85,,Batemmy,2025-12-07T04:24:23.572Z,1
1101,Sula (1973),hope,No_Allusion,Hope,,80,,Batemmy,2025-12-07T04:24:28.080Z,0
1102,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,85,,Batemmy,2025-12-07T04:24:35.198Z,1
1103,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,85,,Batemmy,2025-12-07T04:24:41.026Z,1
1104,Sula (1973),Jude,Character_Reference,Jude,Characterization,90,,Batemmy,2025-12-07T04:24:48.728Z,1
1105,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:24:55.284Z,1
1106,Song of Solomon (1977),Ruth,Character_Reference,Ruth,Characterization,90,,Batemmy,2025-12-07T04:25:01.121Z,1
1107,Beloved (1987),Jesus,Character_Reference,Jesus,Characterization,85,,Batemmy,2025-12-07T04:25:09.247Z,1
1108,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:25:17.750Z,1
1110,Song of Solomon (1977),Ruth,Character_Reference,Ruth,Characterization,90,,Batemmy,2025-12-07T04:25:41.364Z,1
1109,Beloved (1987),lot,No_Allusion,Lot,,70,,Batemmy,2025-12-07T04:25:36.155Z,0
1111,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:25:47.657Z,1
1112,A Mercy (2008),Jacob,Character_Reference,Jacob,Characterization,85,,Batemmy,2025-12-07T04:25:54.026Z,1
1113,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:26:01.909Z,1
1114,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:26:10.828Z,1
1115,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:26:18.608Z,1
1116,Paradise (1998),Mary,Character_Reference,Mary,Characterization,85,,Batemmy,2025-12-07T04:26:24.156Z,1
1117,Song of Solomon (1977),faith,Thematic_Reference,Faith,Thematic_Development,80,,Batemmy,2025-12-07T04:26:34.626Z,1
1118,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:26:39.870Z,1
1119,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:26:44.873Z,1
1120,Song of Solomon (1977),Solomon,Character_Reference,Solomon,Characterization,85,,Batemmy,2025-12-07T04:26:51.562Z,1
1121,Paradise (1998),Peter,Character_Reference,Peter,Characterization,85,,Batemmy,2025-12-07T04:28:53.332Z,1
1122,Sula (1973),Jesus,Character_Reference,Jesus,Characterization,85,,Batemmy,2025-12-07T04:28:59.068Z,1
1123,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:29:06.068Z,1
1124,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:29:11.571Z,1
1125,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:29:17.176Z,1
1126,Paradise (1998),Zechariah,Character_Reference,Zechariah,Characterization,90,,Batemmy,2025-12-07T04:29:29.414Z,1
1127,Paradise (1998),faith,Thematic_Reference,Faith,Thematic_Development,80,,Batemmy,2025-12-07T04:29:43.292Z,1
1128,Song of Solomon (1977),Grace,Thematic_Reference,Grace,Thematic_Development,80,,Batemmy,2025-12-07T04:30:07.225Z,1
1129,Sula (1973),Jude,Character_Reference,Jude,Characterization,90,,Batemmy,2025-12-07T04:30:13.920Z,1
1130,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:30:20.824Z,1
1131,Beloved (1987),Paul,Paraphrase,Paul,Characterization,85,,Batemmy,2025-12-07T04:30:27.204Z,1
1132,Jazz (1992),lot,No_Allusion,Lot,,70,,Batemmy,2025-12-07T04:30:34.262Z,0
1133,A Mercy (2008),Jacob,Character_Reference,Jacob,Characterization,85,,Batemmy,2025-12-07T04:30:40.368Z,1
1134,Song of Solomon (1977),Ruth,Character_Reference,Ruth,Characterization,90,,Batemmy,2025-12-07T04:30:47.269Z,1
1135,Song of Solomon (1977),Magdalene,Character_Reference,Magdalene,Characterization,85,,Batemmy,2025-12-07T04:30:52.857Z,1
1136,A Mercy (2008),hope,No_Allusion,Hope,,80,,Batemmy,2025-12-07T04:30:59.787Z,0
1137,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:31:05.118Z,1
1138,A Mercy (2008),Jacob,Character_Reference,Jacob,Characterization,85,,Batemmy,2025-12-07T04:31:11.238Z,1
1139,Paradise (1998),James,Character_Reference,James,Characterization,90,,Batemmy,2025-12-07T04:31:20.891Z,1
1140,A Mercy (2008),Job,Character_Reference,Job,Characterization,90,,Batemmy,2025-12-07T04:31:35.075Z,1
1141,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:31:41.339Z,1
1142,A Mercy (2008),Jacob,Character_Reference,Jacob,Characterization,85,,Batemmy,2025-12-07T04:31:53.309Z,1
1143,Jazz (1992),Adam,Character_Reference,Adam,Characterization,85,,Batemmy,2025-12-07T04:32:10.620Z,1
1144,Sula (1973),job,No_Allusion,Job,,90,,Batemmy,2025-12-07T04:32:17.295Z,0
1145,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:32:28.935Z,1
1146,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,85,,Batemmy,2025-12-07T04:32:35.507Z,1
1147,A Mercy (2008),Jacob,Character_Reference,Jacob,Characterization,85,,Batemmy,2025-12-07T04:32:43.163Z,1
1148,Paradise (1998), Revelation 19:7,Direct_Quote,Revelation 19:7,Spiritual_Dimension,95,,Batemmy,2025-12-07T04:36:57.970Z,1
1149,Tar Baby (1981),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:37:09.150Z,1
1150,A Mercy (2008),Jacob,Character_Reference,Jacob,Characterization,85,,Batemmy,2025-12-07T04:37:18.295Z,1
1151,Song of Solomon (1977),Solomon,Character_Reference,Solomon,Characterization,70,,Batemmy,2025-12-07T04:37:24.475Z,1
1152,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:37:32.149Z,1
1153,Jazz (1992),mark,No_Allusion,Mark,,90,,Batemmy,2025-12-07T04:37:36.693Z,0
1154,Tar Baby (1981),Gideon,Character_Reference,Gideon,Characterization,70,,Batemmy,2025-12-07T04:37:48.348Z,1
1155,Song of Solomon (1977),Ruth,Character_Reference,Ruth,Characterization,90,,Batemmy,2025-12-07T04:37:55.000Z,1
1156,Song of Solomon (1977),Ruth,Character_Reference,Ruth,Characterization,90,,Batemmy,2025-12-07T04:38:03.042Z,1
1157,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:38:08.458Z,1
1158,Song of Solomon (1977),hope,No_Allusion,Hope,,80,,Batemmy,2025-12-07T04:38:15.679Z,0
1159,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:38:23.081Z,1
1160,Song of Solomon (1977),Solomon,Character_Reference,Solomon,Characterization,85,,Batemmy,2025-12-07T04:38:30.193Z,1
1162,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:38:45.373Z,1
1161,Paradise (1998),lot,No_Allusion,Lot,,70,,Batemmy,2025-12-07T04:38:40.903Z,0
1163,Tar Baby (1981),Mary,Character_Reference,Mary,Characterization,85,,Batemmy,2025-12-07T04:38:52.476Z,1
1164,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:38:58.601Z,1
1165,Paradise (1998),James,Character_Reference,James,Characterization,90,,Batemmy,2025-12-07T04:39:06.725Z,1
1166,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,85,,Batemmy,2025-12-07T04:39:13.400Z,1
1167,Song of Solomon (1977),Jesus,Character_Reference,Jesus,Characterization,70,,Batemmy,2025-12-07T04:39:19.087Z,1
1168,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:39:24.629Z,1
1169,A Mercy (2008),Solomon,Character_Reference,Solomon,Characterization,85,,Batemmy,2025-12-07T04:39:29.714Z,1
1170,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:39:37.641Z,1
1171,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:39:43.881Z,1
1172,Song of Solomon (1977),Ruth,Character_Reference,Ruth,Characterization,90,,Batemmy,2025-12-07T04:39:50.782Z,1
1173,Jazz (1992),job,No_Allusion,Job,,90,,Batemmy,2025-12-07T04:40:05.370Z,0
1174,Song of Solomon (1977),Ruth,Character_Reference,Ruth,Characterization,90,,Batemmy,2025-12-07T04:40:11.940Z,1
1175,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:40:18.275Z,1
1176,Beloved (1987),Seth,Character_Reference,Seth,Characterization,70,,Batemmy,2025-12-07T04:40:26.159Z,1
1177,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,85,,Batemmy,2025-12-07T04:40:33.502Z,1
1178,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,85,,Batemmy,2025-12-07T04:40:40.434Z,1
1179,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:40:46.321Z,1
1180,Tar Baby (1981),lot,No_Allusion,Lot,,70,,Batemmy,2025-12-07T04:40:52.539Z,0
1181,Tar Baby (1981),Gideon,Character_Reference,Gideon,Characterization,70,,Batemmy,2025-12-07T04:40:58.448Z,1
1182,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:41:07.096Z,1
1183,Tar Baby (1981),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:41:16.656Z,1
1184,Tar Baby (1981),Eve,Thematic_Reference,Eve,Thematic_Development,70,,Batemmy,2025-12-07T04:41:31.535Z,1
1185,Song of Solomon (1977),Ruth,Character_Reference,Ruth,Characterization,90,,Batemmy,2025-12-07T04:41:42.551Z,1
1186,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:41:52.629Z,1
1187,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,85,,Batemmy,2025-12-07T04:41:58.426Z,1
1188,Song of Solomon (1977),Solomon,Character_Reference,Solomon,Characterization,85,,Batemmy,2025-12-07T04:42:03.936Z,1
1189,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:42:09.719Z,1
1190,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,85,,Batemmy,2025-12-07T04:42:19.334Z,1
1191,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:42:28.294Z,1
1192,Tar Baby (1981),hope,No_Allusion,Hope,,80,,Batemmy,2025-12-07T04:42:34.197Z,0
1193,Sula (1973),Jude,Character_Reference,Jude,Characterization,90,,Batemmy,2025-12-07T04:42:39.035Z,1
1194,Paradise (1998),job,No_Allusion,Job,,90,,Batemmy,2025-12-07T04:42:42.260Z,0
1195,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:42:49.167Z,1
1196,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:43:00.923Z,1
1197,Song of Solomon (1977),hope,No_Allusion,Hope,,80,,Batemmy,2025-12-07T04:43:09.216Z,0
1198,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:43:17.033Z,1
1199,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,70,,Batemmy,2025-12-07T04:43:25.326Z,1
1200,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:43:37.507Z,1
1201,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,85,,Batemmy,2025-12-07T04:43:42.967Z,1
1202,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:43:49.119Z,1
1203,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:43:55.611Z,1
1204,Paradise (1998),grace,Thematic_Reference,Grace,Spiritual_Dimension,80,,Batemmy,2025-12-07T04:44:11.055Z,1
1205,Sula (1973),lot,No_Allusion,Lot,,70,,Batemmy,2025-12-07T04:44:16.075Z,0
1206,Paradise (1998),Eve,Character_Reference,Eve,Characterization,70,,Batemmy,2025-12-07T04:44:23.372Z,1
1207,A Mercy (2008),Jacob,Character_Reference,Jacob,Characterization,85,,Batemmy,2025-12-07T04:44:29.412Z,1
1208,Paradise (1998),hope,No_Allusion,Hope,,80,,Batemmy,2025-12-07T04:44:35.974Z,0
1209,Sula (1973),Jesus,Character_Reference,Jesus,Characterization,85,,Batemmy,2025-12-07T04:44:50.657Z,1
1210,Song of Solomon (1977),Ruth,Character_Reference,Ruth,Characterization,90,,Batemmy,2025-12-07T04:44:57.602Z,1
